comparison,medium,time,agitation,compound,genus,log2FoldChange,stat,padj,sig_padj0.05,sig_padj0.01
GAM_t24_Stirred_CGA,GAM,24,Stirred,CGA,Senegalimassilia,0.33475025482582205,1.3691214898704278,0.9851288186241598,FALSE,FALSE
GAM_t24_Stirred_CGA,GAM,24,Stirred,CGA,Sporobacter,-0.4355445664701064,-1.1978959459893233,0.9851288186241598,FALSE,FALSE
GAM_t24_Stirred_CGA,GAM,24,Stirred,CGA,Subdoligranulum,-0.9927417509195968,-0.2633785151486029,0.9851288186241598,FALSE,FALSE
GAM_t24_Stirred_CGA,GAM,24,Stirred,CGA,Sutterella,0.03889865546715903,0.26341224734734453,0.9851288186241598,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Senegalimassilia,0.9312660743496188,2.6776519963549723,0.5381787229160415,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Adlercreutzia,0.5588849839665325,1.6503543783820536,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Bacteroides,0.3566442184695893,1.3789211577110163,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Catenibacterium,0.5887938439372894,1.2002143657922164,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Collinsella,0.9871190576426276,2.0673376009490476,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Coprococcus,0.0931386633813533,1.2445404450439983,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Dorea,0.10115862910270738,0.9217748316704036,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Duodenibacillus,4.052550596248075,1.0302452026651825,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Eggerthella,1.1618943159347968,1.0201977300116445,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Erysipelatoclostridium,4.437205100554372,1.129826543693558,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Faecalitalea,2.775304925180331,1.6944539286793263,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Phocaeicola,0.27603070574332106,1.3758932168974296,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Prevotella,0.3640864512337776,1.4600930398526049,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Sutterella,0.4651876526366304,1.5323619531337724,0.9409384835306104,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Acidaminococcus,0.07025469469275251,0.5538892077149945,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Alistipes,0.2897479541806877,0.8393021899854222,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Faecalibacterium,0.20977524002458897,0.7209645961038786,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Faecalimonas,-0.14471355812230832,-0.6716793644558787,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Hespellia,0.3854752546013704,0.7495530770258211,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Mogibacterium,-0.11331907610622252,-0.7051136914082823,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Pseudoflavonifractor,-0.16255679255056757,-0.5151360751403723,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Sporobacter,-0.2062520054073736,-0.7790192882105187,0.980316529532648,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Clostridium,0.24144659178513417,0.46540445358921567,0.9825203284510444,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Raoultibacter,1.282774789314571,0.46517291405103534,0.9825203284510444,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Enterorhabdus,0.6828218181509603,0.3633953422837319,0.9868539534035894,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Hungateiclostridium,0.12336502585066304,0.377403488222223,0.9868539534035894,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Mediterraneibacter,0.05180950830800491,0.34920766287726407,0.9868539534035894,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Parabacteroides,0.08067263668112301,0.34222447793345234,0.9868539534035894,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Ihubacter,-0.16197610766575862,-0.3091478507385198,0.998871527398299,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Bifidobacterium,-0.32967402768470877,-0.2882517903705127,0.9990987429869592,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Blautia,-0.01873026444886349,-0.17359131086931923,0.9990987429869592,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Massilimicrobiota,0.7085475145365656,0.25260899023693945,0.9990987429869592,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Megasphaera,-0.03509782593301346,-0.16696172128638476,0.9990987429869592,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Mitsuokella,-0.5262031871966015,-0.1845231083727108,0.9990987429869592,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Subdoligranulum,-0.3698890943077323,-0.20155147136095103,0.9990987429869592,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Butyricimonas,0.00243673912372863,8.453544422224658e-4,0.9993255048224796,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Faecalicatena,0.01078679782762728,0.08064195086197208,0.9993255048224796,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Hydrogenoanaerobacterium,0.0324250769669396,0.01087460286153733,0.9993255048224796,FALSE,FALSE
GAM_t48_Static_CGA,GAM,48,Static,CGA,Ruminococcus,0.00654538772165673,0.05264968034996718,0.9993255048224796,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Erysipelatoclostridium,-6.932353072648745,-4.227673672702674,0.00316400675849834,TRUE,TRUE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Ruminococcus,-0.8214486936373719,-3.7623737932962382,0.01127665249391446,TRUE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Bifidobacterium,-2.9787445039542213,-3.5324211522870472,0.01839252732702409,TRUE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Megasphaera,-1.4245304112185069,-3.355223478484699,0.02656579927030969,TRUE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Senegalimassilia,1.1136714905522516,2.537571126911167,0.24929512501615345,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Collinsella,1.1553595833903985,2.2097529632255464,0.3678289643039293,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Eggerthella,1.01865485517921,1.9671517678169417,0.5490171689622716,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Adlercreutzia,0.6375071888261868,1.658523010871396,0.6893900362127489,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Blautia,-0.1310159831508016,-1.221030046677265,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Catenibacterium,-0.6600474395011453,-1.1311780625653682,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Clostridium,0.3129054412503824,0.8928807607818672,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Dorea,0.14726337976076215,0.9267308851334356,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Duodenibacillus,-1.2097442904137838,-1.04943965963424,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Enterorhabdus,2.138543994521643,0.8359698177668035,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Faecalibacterium,-0.17835949570756526,-1.31540840101371,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Faecalicatena,-0.1699857677044451,-0.9484929104849554,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Faecalimonas,-0.21982757091208688,-1.063415054720707,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Faecalitalea,-1.584196856099754,-0.8989178176723438,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Massilimicrobiota,-1.4939610486611192,-0.8328174486069561,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Mediterraneibacter,-0.16959972149653624,-1.2478782187625297,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Mitsuokella,-3.3614713638542155,-0.8521691217305746,0.7266046738039931,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Pseudoflavonifractor,0.20858522320004128,0.7688681465414063,0.7441309225923167,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Alistipes,0.2643117092712634,0.6538200747376577,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Hespellia,-0.40135239224383273,-0.6382533182102693,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Hungateiclostridium,-0.25392204312032046,-0.5980650553958492,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Ihubacter,0.16165767559538752,0.5874132518598659,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Parabacteroides,0.1822139263076222,0.5681479802773147,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Phocaeicola,0.1961811810913121,0.5952228122282923,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Sporobacter,0.16944588700740526,0.6034905950385245,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Subdoligranulum,-1.194628271081393,-0.6411021225582166,0.791955689923752,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Acidaminococcus,0.02367847171358657,0.3051170527818889,0.8724302177294901,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Coprococcus,0.0420087640371711,0.31180985339843,0.8724302177294901,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Raoultibacter,0.885389180797281,0.2348855394038145,0.9037847552291682,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Mogibacterium,0.03622076924351581,0.19416058752276472,0.9142799923433148,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Prevotella,-0.3297930801024542,-0.1694293305022079,0.9277719993217496,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Hydrogenoanaerobacterium,-0.3452871025145841,-0.12840746206321488,0.9511409775708212,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Sutterella,-0.03615396730689093,-0.12382415181302184,0.9511409775708212,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Butyricimonas,0.1226042476711442,0.06402967014057452,0.985727477961484,FALSE,FALSE
GAM_t48_Stirred_CGA,GAM,48,Stirred,CGA,Bacteroides,-0.00657125121849,-0.02334682709074263,0.9950247257351724,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Blautia,-0.20162889144058715,-4.7785355863783865,1.0830117387532532e-4,TRUE,TRUE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Hydrogenoanaerobacterium,-6.941800252526774,-4.72035159050026,1.0830117387532532e-4,TRUE,TRUE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Acidaminococcus,-1.1550710529609294,-3.204240352390741,0.03164597843694397,TRUE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Bacteroides,0.30092517396995433,3.1996570318920896,0.03164597843694397,TRUE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Sutterella,-1.4541214187581677,-3.1210497052995994,0.03315820105601694,TRUE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Phocaeicola,0.15849707831590618,2.6939038078777577,0.09281557033824274,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Mediterraneibacter,-0.2798801857006433,-2.6273495691090445,0.09896081319035684,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Coprococcus,-0.2923614112470284,-2.3542961061625896,0.14227663184823391,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Ruminococcus,0.39481851934281575,2.4564243418655693,0.14227663184823391,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Alistipes,0.476348794436707,2.0359164018136733,0.2955234653099628,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Mitsuokella,-0.8025923717591834,-1.8968629385002944,0.35610642172744333,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Prevotella,0.12191529006501764,1.814030725312174,0.35610642172744333,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Senegalimassilia,5.631219391054745,1.8503565945464355,0.35610642172744333,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Parabacteroides,0.2071533749379471,1.533590560713195,0.5755998950214062,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Subdoligranulum,2.2700873271174875,1.4173353098393902,0.6255396651663517,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Dorea,-0.20943732635758797,-1.2052802027682097,0.6589444812363536,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Eggerthella,-4.446444531308484,-1.1314925425146067,0.6589444812363536,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Faecalicatena,-0.15107285134980822,-1.1623392025123789,0.6589444812363536,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Faecalitalea,0.7425836627109058,1.2075913746225369,0.6589444812363536,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Ihubacter,4.863695468554585,1.2395287017242058,0.6589444812363536,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Hungateiclostridium,0.3894697181677653,1.0801589688248991,0.6606812426109514,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Bifidobacterium,-0.7371061094160969,-0.9405073460671745,0.798001981654819,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Adlercreutzia,0.571685705681871,0.5023324912794347,0.8026194728812626,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Catenibacterium,0.1134800233768553,0.5326928606822402,0.8026194728812626,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Clostridium,0.22076892655884992,0.6801380388514024,0.8026194728812626,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Collinsella,0.13726292064440582,0.5661936270162269,0.8026194728812626,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Faecalimonas,-0.11419774771890076,-0.8156500120410882,0.8026194728812626,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Hespellia,1.0600932774430103,0.5619258674161727,0.8026194728812626,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Megasphaera,-0.3145234042937793,-0.6044891958691964,0.8026194728812626,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Massilimicrobiota,1.3964809000445568,0.3703824474748501,0.8562686829407394,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Erysipelatoclostridium,-0.03369509149813091,-0.05554322323503286,0.9810129252785508,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Faecalibacterium,0.00284390931870527,0.03716964544237206,0.9810129252785508,FALSE,FALSE
Schaedler_t0_Static_CGA,Schaedler,0,Static,CGA,Sporobacter,4.176069688950934,1.061478590969423,NA,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Bifidobacterium,-3.171447878743923,-5.304696789462195,8.915974157286745e-6,TRUE,TRUE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Acidaminococcus,-0.15299257476260764,-0.11518056660722076,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Alistipes,-0.0643240602973946,-0.05317429902157982,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Bacteroides,0.07954241697999773,0.05341534652125349,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Blautia,-0.13472862299183294,-1.1149999522361835,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Catenibacterium,-0.01949076012251734,-0.07142034912919955,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Clostridium,-0.25339733548511695,-0.4403089951676495,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Collinsella,-0.03989670785998007,-0.07317832913953255,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Coprococcus,0.04639084622208526,0.1593082834723639,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Dorea,0.19659724035104112,0.5385547449724615,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Erysipelatoclostridium,1.0670936981440304,0.435394552390906,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Faecalibacterium,0.28336478302010154,1.7362659709919217,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Faecalicatena,-0.12699894655989288,-0.3740512113439305,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Faecalimonas,-0.05831853683115393,-0.10833166861035189,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Faecalitalea,1.2920075935496198,0.4866669404827525,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Hespellia,0.639261260378295,0.24150400447127365,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Hungateiclostridium,-0.7044847046628049,-0.4231657887195403,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Hydrogenoanaerobacterium,3.9998825259367776,1.0188597883315214,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Mediterraneibacter,-0.04657711624209796,-0.223185944274134,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Megasphaera,0.8854867753139493,0.35077455186571405,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Mitsuokella,-0.04291221840657755,-0.03292172371362462,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Parabacteroides,-0.35125871751897625,-0.564241085888168,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Phocaeicola,-0.1496850301065933,-0.6920106529345417,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Prevotella,-0.1994952494970946,-1.1720441915010205,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Ruminococcus,0.18189099789959867,0.4268223497036823,0.9807141232154504,FALSE,FALSE
Schaedler_t0_Stirred_CGA,Schaedler,0,Stirred,CGA,Sutterella,-0.3595981995033072,-0.19446808307786936,0.9807141232154504,FALSE,FALSE
Schaedler_t24_Static_CGA,Schaedler,24,Static,CGA,Acidaminococcus,-0.9949501134054162,-3.229618598573568,0.08924792961419425,FALSE,FALSE
Schaedler_t24_Static_CGA,Schaedler,24,Static,CGA,Blautia,0.557962583370755,1.9911383728801868,0.7536591025397369,FALSE,FALSE
Schaedler_t24_Static_CGA,Schaedler,24,Static,CGA,Faecalimonas,4.223616346126254,1.0749278435549805,0.9796694259577916,FALSE,FALSE
Schaedler_t24_Static_CGA,Schaedler,24,Static,CGA,Hydrogenoanaerobacterium,4.0420217888269745,1.027928479007666,0.9796694259577916,FALSE,FALSE
Schaedler_t24_Static_CGA,Schaedler,24,Static,CGA,Megasphaera,-0.5452895397669171,-1.430518831583025,0.9796694259577916,FALSE,FALSE
